22711,12,22687
22712,12,22688
22713,12,22689
22714,12,22690
22715,12,22691
22716,12,22692
22717,12,22693
22718,12,22694
22719,12,22695
22720,12,22696
22721,12,22697
22722,12,22698
22723,12,22699
22724,12,22700
22725,12,22701
22726,12,22702
22727,12,22703
22728,12,22704
22729,12,22705
22730,12,22706
22731,13,1
22732,13,2
22733,13,3
22734,13,22707
22735,13,22708
22736,13,22709
22737,13,22710
22738,13,22711
22739,13,22712
22740,13,22713
22741,13,22714
22742,13,22715
22743,13,22716
22744,13,22717
22745,13,22718
22746,13,22719
22747,13,22720
22748,13,22721
22749,13,22722
22750,13,22723
22751,13,22724
22752,13,22725
22753,13,22726
22754,13,22727
22755,13,22728
22756,13,22729
22757,13,22730
22758,13,22731
22759,13,22732
22760,13,22733
22761,13,22734
22762,13,22735
22763,13,22736
22764,13,22737
22765,13,22738
22766,13,22739
22767,13,22740
22768,13,22741
22769,13,22742
22770,13,22743
22771,13,22744
22772,13,22745
22773,13,22746
22774,13,22747
22775,13,22748
22776,13,22749
22777,13,22750
22778,13,22751
22779,13,22752
22780,13,22753
22781,13,22754
22782,13,22755
22783,13,22756
22784,13,22757
22785,13,22758
22786,13,22759
22787,13,22760
22788,13,22761
22789,13,22762
22790,13,22763
22791,13,22764
22792,13,22765
22793,13,22766
22794,13,22767
22795,13,22768
22796,13,22769
22797,13,22770
22798,13,22771
22799,13,22772
22800,13,22773
22801,13,22774
22802,13,22775
22803,13,22776
22804,13,22777
22805,13,22778
22806,13,22779
22807,13,22780
22808,13,22781
22809,13,22782
22810,13,22783
22811,13,22784
22812,13,22785
22813,13,22786
22814,13,22787
22815,13,22788
22816,13,22789
22817,13,22790
22818,13,22791
22819,13,22792
22820,13,22793
22821,13,22794
22822,13,22795
22823,13,22796
22824,13,22797
22825,13,22798
22826,13,22799
22827,13,22800
22828,13,22801
22829,13,22802
22830,13,22803
22831,13,22804
22832,13,22805
22833,13,22806
22834,14,1
22835,14,2
22836,14,3
22837,14,22807
22838,14,22808
22839,14,22809
22840,14,22810
22841,14,22811
22842,14,22812
22843,14,22813
22844,14,22814
22845,14,22815
22846,14,22816
22847,14,22817
22848,14,22818
22849,14,22819
22850,14,22820
22851,14,22821
22852,14,22822
22853,14,22823
22854,14,22824
22855,14,22825
22856,14,22826
22857,14,22827
22858,14,22828
22859,14,22829
22860,14,22830
22861,14,22831
22862,14,22832
22863,14,22833
22864,14,22834
22865,14,22835
22866,14,22836
22867,14,22837
22868,14,22838
22869,14,22839
22870,14,22840
22871,14,22841
22872,14,22842
22873,14,22843
22874,14,22844
22875,14,22845
22876,14,22846
22877,14,22847
22878,14,22848
22879,14,22849
22880,14,22850
22881,14,22851
22882,14,22852
22883,14,22853
22884,14,22854
22885,14,22855
22886,14,22856
22887,14,22857
22888,14,22858
22889,14,22859
22890,14,22860
22891,14,22861
22892,14,22862
22893,14,22863
22894,14,22864
22895,14,22865
22896,14,22866
22897,14,22867
22898,14,22868
22899,14,22869
22900,14,22870
22901,14,22871
22902,14,22872
22903,14,22873
22904,14,22874
22905,14,22875
22906,14,22876
22907,14,22877
22908,14,22878
22909,14,22879
22910,14,22880
22911,14,22881
22912,14,22882
22913,14,22883
22914,14,22884
22915,14,22885
22916,14,22886
22917,14,22887
22918,14,22888
22919,14,22889
22920,14,22890
22921,14,22891
22922,14,22892
22923,14,22893
22924,14,22894
22925,14,22895
22926,14,22896
22927,14,22897
22928,14,22898
22929,14,22899
22930,14,22900
22931,14,22901
22932,14,22902
22933,14,22903
22934,14,22904
22935,14,22905
22936,14,22906
22937,15,1
22938,15,2
22939,15,3
22940,15,22907
22941,15,22908
22942,15,22909
22943,15,22910
22944,15,22911
22945,15,22912
22946,15,22913
22947,15,22914
22948,15,22915
22949,15,22916
22950,15,22917
22951,15,22918
22952,15,22919
22953,15,22920
22954,15,22921
22955,15,22922
22956,15,22923
22957,15,22924
22958,15,22925
22959,15,22926
22960,15,22927
22961,15,22928
22962,15,22929
22963,15,22930
22964,15,22931
22965,15,22932
22966,15,22933
22967,15,22934
22968,15,22935
22969,15,22936
22970,15,22937
22971,15,22938
22972,15,22939
22973,15,22940
22974,15,22941
22975,15,22942
22976,15,22943
22977,15,22944
22978,15,22945
22979,15,22946
22980,15,22947
22981,15,22948
22982,15,22949
22983,15,22950
22984,15,22951
22985,15,22952
22986,15,22953
22987,15,22954
22988,15,22955
22989,15,22956
22990,15,22957
22991,15,22958
22992,15,22959
22993,15,22960
22994,15,22961
22995,15,22962
22996,15,22963
22997,15,22964
22998,15,22965
22999,15,22966
23000,15,22967
23001,15,22968
23002,15,22969
23003,15,22970
23004,15,22971
23005,15,22972
23006,15,22973
23007,15,22974
23008,15,22975
23009,15,22976
23010,15,22977
23011,15,22978
23012,15,22979
23013,15,22980
23014,15,22981
23015,15,22982
23016,15,22983
23017,15,22984
23018,15,22985
23019,15,22986
23020,15,22987
23021,15,22988
23022,15,22989
23023,15,22990
23024,15,22991
23025,15,22992
23026,15,22993
23027,15,22994
23028,15,22995
23029,15,22996
23030,15,22997
23031,15,22998
23032,15,22999
23033,15,23000
23034,15,23001
23035,15,23002
23036,15,23003
23037,15,23004
23038,15,23005
23039,15,23006
23040,16,1
23041,16,2
23042,16,3
23043,16,23007
23044,16,23008
23045,16,23009
23046,16,23010
23047,16,23011
23048,16,23012
23049,16,23013
23050,16,23014
23051,16,23015
23052,16,23016
23053,16,23017
23054,16,23018
23055,16,23019
23056,16,23020
23057,16,23021
23058,16,23022
23059,16,23023
23060,16,23024
23061,16,23025
23062,16,23026
23063,16,23027
23064,16,23028
23065,16,23029
23066,16,23030
23067,16,23031
23068,16,23032
23069,16,23033
23070,16,23034
23071,16,23035
23072,16,23036
23073,16,23037
23074,16,23038
23075,16,23039
23076,16,23040
23077,16,23041
23078,16,23042
23079,16,23043
23080,16,23044
23081,16,23045
23082,16,23046
23083,16,23047
23084,16,23048
23085,16,23049
23086,16,23050
23087,16,23051
23088,16,23052
23089,16,23053
23090,16,23054
23091,16,23055
23092,16,23056
23093,16,23057
23094,16,23058
23095,16,23059
23096,16,23060
23097,16,23061
23098,16,23062
23099,16,23063
23100,16,23064
23101,16,23065
23102,16,23066
23103,16,23067
23104,16,23068
23105,16,23069
23106,16,23070
23107,16,23071
23108,16,23072
23109,16,23073
23110,16,23074
23111,16,23075
23112,16,23076
23113,16,23077
23114,16,23078
23115,16,23079
23116,16,23080
23117,16,23081
23118,16,23082
23119,16,23083
23120,16,23084
23121,16,23085
23122,16,23086
23123,16,23087
23124,16,23088
23125,16,23089
23126,16,23090
23127,16,23091
23128,16,23092
23129,16,23093
23130,16,23094
23131,16,23095
23132,16,23096
23133,16,23097
23134,16,23098
23135,16,23099
23136,16,23100
23137,16,23101
23138,16,23102
23139,16,23103
23140,16,23104
23141,16,23105
23142,16,23106
23143,17,1
23144,17,2
23145,17,3
23146,17,23107
23147,17,23108
23148,17,23109
23149,17,23110
23150,17,23111
23151,17,23112
23152,17,23113
23153,17,23114
23154,17,23115
23155,17,23116
23156,17,23117
23157,17,23118
23158,17,23119
23159,17,23120
23160,17,23121
23161,17,23122
23162,17,23123
23163,17,23124
23164,17,23125
23165,17,23126
23166,17,23127
23167,17,23128
23168,17,23129
23169,17,23130
23170,17,23131
23171,17,23132
23172,17,23133
23173,17,23134
23174,17,23135
23175,17,23136
23176,17,23137
23177,17,23138
23178,17,23139
23179,17,23140
23180,17,23141
23181,17,23142
23182,17,23143
23183,17,23144
23184,17,23145
23185,17,23146
23186,17,23147
23187,17,23148
23188,17,23149
23189,17,23150
23190,17,23151
23191,17,23152
23192,17,23153
23193,17,23154
23194,17,23155
23195,17,23156
23196,17,23157
23197,17,23158
23198,17,23159
23199,17,23160
23200,17,23161
23201,17,23162
23202,17,23163
23203,17,23164
23204,17,23165
23205,17,23166
23206,17,23167
23207,17,23168
23208,17,23169
23209,17,23170
23210,17,23171
23211,17,23172
23212,17,23173
23213,17,23174
23214,17,23175
23215,17,23176
23216,17,23177
23217,17,23178
23218,17,23179
23219,17,23180
23220,17,23181
23221,17,23182
23222,17,23183
23223,17,23184
23224,17,23185
23225,17,23186
23226,17,23187
23227,17,23188
23228,17,23189
23229,17,23190
23230,17,23191
23231,17,23192
23232,17,23193
23233,17,23194
23234,17,23195
23235,17,23196
23236,17,23197
23237,17,23198
23238,17,23199
23239,17,23200
23240,17,23201
23241,17,23202
23242,17,23203
23243,17,23204
23244,17,23205
23245,17,23206
23246,18,1
23247,18,2
23248,18,3
23249,18,23207
23250,18,23208
23251,18,23209
23252,18,23210
23253,18,23211
23254,18,23212
23255,18,23213
23256,18,23214
23257,18,23215
23258,18,23216
23259,18,23217
23260,18,23218
23261,18,23219
23262,18,23220
23263,18,23221
23264,18,23222
23265,18,23223
23266,18,23224
23267,18,23225
23268,18,23226
23269,18,23227
23270,18,23228
23271,18,23229
23272,18,23230
23273,18,23231
23274,18,23232
23275,18,23233
23276,18,23234
23277,18,23235
23278,18,23236
23279,18,23237
23280,18,23238
23281,18,23239
23282,18,23240
23283,18,23241
23284,18,23242
23285,18,23243
23286,18,23244
23287,18,23245
23288,18,23246
23289,18,23247
23290,18,23248
23291,18,23249
23292,18,23250
23293,18,23251
23294,18,23252
23295,18,23253
23296,18,23254
23297,18,23255
23298,18,23256
23299,18,23257
23300,18,23258
23301,18,23259
23302,18,23260
23303,18,23261
23304,18,23262
23305,18,23263
23306,18,23264
23307,18,23265
23308,18,23266
23309,18,23267
23310,18,23268
23311,18,23269
23312,18,23270
23313,18,23271
23314,18,23272
23315,18,23273
23316,18,23274
23317,18,23275
23318,18,23276
23319,18,23277
23320,18,23278
23321,18,23279
23322,18,23280
23323,18,23281
23324,18,23282
23325,18,23283
23326,18,23284
23327,18,23285
23328,18,23286
23329,18,23287
23330,18,23288
23331,18,23289
23332,18,23290
23333,18,23291
23334,18,23292
23335,18,23293
23336,18,23294
23337,18,23295
23338,18,23296
23339,18,23297
23340,18,23298
23341,18,23299
23342,18,23300
23343,18,23301
23344,18,23302
23345,18,23303
23346,18,23304
23347,18,23305
23348,18,23306
23349,19,1
23350,19,2
23351,19,3
23352,19,23307
23353,19,23308
23354,19,23309
23355,19,23310
23356,19,23311
23357,19,23312
23358,19,23313
23359,19,23314
23360,19,23315
23361,19,23316
23362,19,23317
23363,19,23318
23364,19,23319
23365,19,23320
23366,19,23321
23367,19,23322
23368,19,23323
23369,19,23324
23370,19,23325
23371,19,23326
23372,19,23327
23373,19,23328
23374,19,23329
23375,19,23330
23376,19,23331
23377,19,23332
23378,19,23333
23379,19,23334
23380,19,23335
23381,19,23336
23382,19,23337
23383,19,23338
23384,19,23339
23385,19,23340
23386,19,23341
23387,19,23342
23388,19,23343
23389,19,23344
23390,19,23345
23391,19,23346
23392,19,23347
23393,19,23348
23394,19,23349
23395,19,23350
23396,19,23351
23397,19,23352
23398,19,23353
23399,19,23354
23400,19,23355
23401,19,23356
23402,19,23357
23403,19,23358
23404,19,23359
23405,19,23360
23406,19,23361
23407,19,23362
23408,19,23363
23409,19,23364
23410,19,23365
23411,19,23366
23412,19,23367
23413,19,23368
23414,19,23369
23415,19,23370
23416,19,23371
23417,19,23372
23418,19,23373
23419,19,23374
23420,19,23375
23421,19,23376
23422,19,23377
23423,19,23378
23424,19,23379
23425,19,23380
23426,19,23381
23427,19,23382
23428,19,23383
23429,19,23384
23430,19,23385
23431,19,23386
23432,19,23387
23433,19,23388
23434,19,23389
23435,19,23390
23436,19,23391
23437,19,23392
23438,19,23393
23439,19,23394
23440,19,23395
23441,19,23396
23442,19,23397
23443,19,23398
23444,19,23399
23445,19,23400
23446,19,23401
23447,19,23402
23448,19,23403
23449,19,23404
23450,19,23405
23451,19,23406
23452,20,1
23453,20,2
23454,20,3
23455,20,23407
23456,20,23408
23457,20,23409
23458,20,23410
23459,20,23411
23460,20,23412
23461,20,23413
23462,20,23414
23463,20,23415
23464,20,23416
23465,20,23417
23466,20,23418
23467,20,23419
23468,20,23420
23469,20,23421
23470,20,23422
23471,20,23423
23472,20,23424
23473,20,23425
23474,20,23426
23475,20,23427
23476,20,23428
23477,20,23429
23478,20,23430
23479,20,23431
23480,20,23432
23481,20,23433
23482,20,23434
23483,20,23435
23484,20,23436
23485,20,23437
23486,20,23438
23487,20,23439
23488,20,23440
23489,20,23441
23490,20,23442
23491,20,23443
23492,20,23444
23493,20,23445
23494,20,23446
23495,20,23447
23496,20,23448
23497,20,23449
23498,20,23450
23499,20,23451
23500,20,23452
23501,20,23453
23502,20,23454
23503,20,23455
23504,20,23456
23505,20,23457
23506,20,23458
23507,20,23459
23508,20,23460
23509,20,23461
23510,20,23462
23511,20,23463
23512,20,23464
23513,20,23465
23514,20,23466
23515,20,23467
23516,20,23468
23517,20,23469
23518,20,23470
23519,20,23471
23520,20,23472
23521,20,23473
23522,20,23474
23523,20,23475
23524,20,23476
23525,20,23477
23526,20,23478
23527,20,23479
23528,20,23480
23529,20,23481
23530,20,23482
23531,20,23483
23532,20,23484
23533,20,23485
23534,20,23486
23535,20,23487
23536,20,23488
23537,20,23489
23538,20,23490
23539,20,23491
23540,20,23492
23541,20,23493
23542,20,23494
23543,20,23495
23544,20,23496
23545,20,23497
23546,20,23498
23547,20,23499
23548,20,23500
23549,20,23501
23550,20,23502
23551,20,23503
23552,20,23504
23553,20,23505
23554,20,23506
23555,21,1
23556,21,2
23557,21,3
23558,21,23507
23559,21,23508
23560,21,23509
23561,21,23510
23562,21,23511
23563,21,23512
23564,21,23513
23565,21,23514
23566,21,23515
23567,21,23516
23568,21,23517
23569,21,23518
23570,21,23519
23571,21,23520
23572,21,23521
23573,21,23522
23574,21,23523
23575,21,23524
23576,21,23525
23577,21,23526
23578,21,23527
23579,21,23528
23580,21,23529
23581,21,23530
23582,21,23531
23583,21,23532
23584,21,23533
23585,21,23534
23586,21,23535
23587,21,23536
23588,21,23537
23589,21,23538
23590,21,23539
23591,21,23540
23592,21,23541
23593,21,23542
23594,21,23543
23595,21,23544
23596,21,23545
23597,21,23546
23598,21,23547
23599,21,23548
23600,21,23549
23601,21,23550
23602,21,23551
23603,21,23552
23604,21,23553
23605,21,23554
23606,21,23555
23607,21,23556
23608,21,23557
23609,21,23558
23610,21,23559
23611,21,23560
23612,21,23561
23613,21,23562
23614,21,23563
23615,21,23564
23616,21,23565
23617,21,23566
23618,21,23567
23619,21,23568
23620,21,23569
23621,21,23570
23622,21,23571
23623,21,23572
23624,21,23573
23625,21,23574
23626,21,23575
23627,21,23576
23628,21,23577
23629,21,23578
23630,21,23579
23631,21,23580
23632,21,23581
23633,21,23582
23634,21,23583
23635,21,23584
23636,21,23585
23637,21,23586
23638,21,23587
23639,21,23588
23640,21,23589
23641,21,23590
23642,21,23591
23643,21,23592
23644,21,23593
23645,21,23594
23646,21,23595
23647,21,23596
23648,21,23597
23649,21,23598
23650,21,23599
23651,21,23600
23652,21,23601
23653,21,23602
23654,21,23603
23655,21,23604
23656,21,23605
23657,21,23606
23658,22,1
23659,22,2
23660,22,3
23661,22,23607
23662,22,23608
23663,22,23609
23664,22,23610
23665,22,23611
23666,22,23612
23667,22,23613
23668,22,23614
23669,22,23615
23670,22,23616
23671,22,23617
23672,22,23618
23673,22,23619
23674,22,23620
23675,22,23621
23676,22,23622
23677,22,23623
23678,22,23624
23679,22,23625
23680,22,23626
23681,22,23627
23682,22,23628
23683,22,23629
23684,22,23630
23685,22,23631
23686,22,23632
23687,22,23633
23688,22,23634
23689,22,23635
23690,22,23636
23691,22,23637
23692,22,23638
23693,22,23639
23694,22,23640
23695,22,23641
23696,22,23642
23697,22,23643
23698,22,23644
23699,22,23645
23700,22,23646
23701,22,23647
23702,22,23648
23703,22,23649
23704,22,23650
23705,22,23651
23706,22,23652
23707,22,23653
23708,22,23654
23709,22,23655
23710,22,23656
23711,22,23657
23712,22,23658
23713,22,23659
23714,22,23660
23715,22,23661
23716,22,23662
23717,22,23663
23718,22,23664
23719,22,23665
23720,22,23666
23721,22,23667
23722,22,23668
23723,22,23669
23724,22,23670
23725,22,23671
23726,22,23672
23727,22,23673
23728,22,23674
23729,22,23675
23730,22,23676
23731,22,23677
23732,22,23678
23733,22,23679
23734,22,23680
23735,22,23681
23736,22,23682
23737,22,23683
23738,22,23684
23739,22,23685
23740,22,23686
23741,22,23687
23742,22,23688
23743,22,23689
23744,22,23690
23745,22,23691
23746,22,23692
23747,22,23693
23748,22,23694
23749,22,23695
23750,22,23696
23751,22,23697
23752,22,23698
23753,22,23699
23754,22,23700
23755,22,23701
23756,22,23702
23757,22,23703
23758,22,23704
23759,22,23705
23760,22,23706
23761,23,1
23762,23,2
23763,23,3
23764,23,23707
23765,23,23708
23766,23,23709
23767,23,23710
23768,23,23711
23769,23,23712
23770,23,23713
23771,23,23714
23772,23,23715
23773,23,23716
23774,23,23717
23775,23,23718
23776,23,23719
23777,23,23720
23778,23,23721
23779,23,23722
23780,23,23723
23781,23,23724
23782,23,23725
23783,23,23726
23784,23,23727
23785,23,23728
23786,23,23729
23787,23,23730
23788,23,23731
23789,23,23732
23790,23,23733
23791,23,23734
23792,23,23735
23793,23,23736
23794,23,23737
23795,23,23738
23796,23,23739
23797,23,23740
23798,23,23741
23799,23,23742
23800,23,23743
23801,23,23744
23802,23,23745
23803,23,23746
23804,23,23747
23805,23,23748
23806,23,23749
23807,23,23750
23808,23,23751
23809,23,23752
23810,23,23753
23811,23,23754
23812,23,23755
23813,23,23756
23814,23,23757
23815,23,23758
23816,23,23759
23817,23,23760
23818,23,23761
23819,23,23762
23820,23,23763
23821,23,23764
23822,23,23765
23823,23,23766
23824,23,23767
23825,23,23768
23826,23,23769
23827,23,23770
23828,23,23771
23829,23,23772
23830,23,23773
23831,23,23774
23832,23,23775
23833,23,23776
23834,23,23777
23835,23,23778
23836,23,23779
23837,23,23780
23838,23,23781
23839,23,23782
23840,23,23783
23841,23,23784
23842,23,23785
23843,23,23786
23844,23,23787
23845,23,23788
23846,23,23789
23847,23,23790
23848,23,23791
23849,23,23792
23850,23,23793
23851,23,23794
23852,23,23795
23853,23,23796
23854,23,23797
23855,23,23798
23856,23,23799
23857,23,23800
23858,23,23801
23859,23,23802
23860,23,23803
23861,23,23804
23862,23,23805
23863,23,23806
23864,24,1
23865,24,2
23866,24,3
23867,24,23807
23868,24,23808
23869,24,23809
23870,24,23810
23871,24,23811
23872,24,23812
23873,24,23813
23874,24,23814
23875,24,23815
23876,24,23816
23877,24,23817
23878,24,23818
23879,24,23819
23880,24,23820
23881,24,23821
23882,24,23822
23883,24,23823
23884,24,23824
23885,24,23825
23886,24,23826
23887,24,23827
23888,24,23828
23889,24,23829
23890,24,23830
23891,24,23831
23892,24,23832
23893,24,23833
23894,24,23834
23895,24,23835
23896,24,23836
23897,24,23837
23898,24,23838
23899,24,23839
23900,24,23840
23901,24,23841
23902,24,23842
23903,24,23843
23904,24,23844
23905,24,23845
23906,24,23846
23907,24,23847
23908,24,23848
23909,24,23849
23910,24,23850
23911,24,23851
23912,24,23852
23913,24,23853
23914,24,23854
23915,24,23855
23916,24,23856
23917,24,23857
23918,24,23858
23919,24,23859
23920,24,23860
23921,24,23861
23922,24,23862
23923,24,23863
23924,24,23864
23925,24,23865
23926,24,23866
23927,24,23867
23928,24,23868
23929,24,23869
23930,24,23870
23931,24,23871
23932,24,23872
23933,24,23873
23934,24,23874
23935,24,23875
23936,24,23876
23937,24,23877
23938,24,23878
23939,24,23879
23940,24,23880
23941,24,23881
23942,24,23882
23943,24,23883
23944,24,23884
23945,24,23885
23946,24,23886
23947,24,23887
23948,24,23888
23949,24,23889
23950,24,23890
23951,24,23891
23952,24,23892
23953,24,23893
23954,24,23894
23955,24,23895
23956,24,23896
23957,24,23897
23958,24,23898
23959,24,23899
23960,24,23900
23961,24,23901
23962,24,23902
23963,24,23903
23964,24,23904
23965,24,23905
23966,24,23906
23967,25,1
23968,25,2
23969,25,3
23970,25,23907
23971,25,23908
23972,25,23909
23973,25,23910
23974,25,23911
23975,25,23912
23976,25,23913
23977,25,23914
23978,25,23915
23979,25,23916
23980,25,23917
23981,25,23918
23982,25,23919
23983,25,23920
23984,25,23921
23985,25,23922
23986,25,23923
23987,25,23924
23988,25,23925
23989,25,23926
23990,25,23927
23991,25,23928
23992,25,23929
23993,25,23930
23994,25,23931
23995,25,23932
23996,25,23933
23997,25,23934
23998,25,23935
23999,25,23936
24000,25,23937
24001,25,23938
24002,25,23939
24003,25,23940
24004,25,23941
24005,25,23942
24006,25,23943
24007,25,23944
24008,25,23945
24009,25,23946
24010,25,23947
24011,25,23948
24012,25,23949
24013,25,23950
24014,25,23951
24015,25,23952
24016,25,23953
24017,25,23954
24018,25,23955
24019,25,23956
24020,25,23957
24021,25,23958
24022,25,23959
24023,25,23960
24024,25,23961
24025,25,23962
24026,25,23963
24027,25,23964
24028,25,23965
24029,25,23966
24030,25,23967
24031,25,23968
24032,25,23969
24033,25,23970
24034,25,23971
24035,25,23972
24036,25,23973
24037,25,23974
24038,25,23975
24039,25,23976
24040,25,23977
24041,25,23978
24042,25,23979
24043,25,23980
24044,25,23981
24045,25,23982
24046,25,23983
24047,25,23984
24048,25,23985
24049,25,23986
24050,25,23987
24051,25,23988
24052,25,23989
24053,25,23990
24054,25,23991
24055,25,23992
24056,25,23993
24057,25,23994
24058,25,23995
24059,25,23996
24060,25,23997
24061,25,23998
24062,25,23999
24063,25,24000
24064,25,24001
24065,25,24002
24066,25,24003
24067,25,24004
24068,25,24005
24069,25,24006
24070,26,1
24071,26,2
24072,26,3
24073,26,24007
24074,26,24008
24075,26,24009
24076,26,24010
24077,26,24011
24078,26,24012
24079,26,24013
24080,26,24014
24081,26,24015
24082,26,24016
24083,26,24017
24084,26,24018
24085,26,24019
24086,26,24020
24087,26,24021
24088,26,24022
24089,26,24023
24090,26,24024
24091,26,24025
24092,26,24026
24093,26,24027
24094,26,24028
24095,26,24029
24096,26,24030
24097,26,24031
24098,26,24032
24099,26,24033
24100,26,24034
24101,26,24035
24102,26,24036
24103,26,24037
24104,26,24038
24105,26,24039
24106,26,24040
24107,26,24041
24108,26,24042
24109,26,24043
24110,26,24044
24111,26,24045
24112,26,24046
24113,26,24047
24114,26,24048
24115,26,24049
24116,26,24050
24117,26,24051
24118,26,24052
24119,26,24053
24120,26,24054
24121,26,24055
24122,26,24056
24123,26,24057
24124,26,24058
24125,26,24059
24126,26,24060
24127,26,24061
24128,26,24062
24129,26,24063
24130,26,24064
24131,26,24065
24132,26,24066
24133,26,24067
24134,26,24068
24135,26,24069
24136,26,24070
24137,26,24071
24138,26,24072
24139,26,24073
24140,26,24074
24141,26,24075
24142,26,24076
24143,26,24077
24144,26,24078
24145,26,24079
24146,26,24080
24147,26,24081
24148,26,24082
24149,26,24083
24150,26,24084
24151,26,24085
24152,26,24086
24153,26,24087
24154,26,24088
24155,26,24089
24156,26,24090
24157,26,24091
24158,26,24092
24159,26,24093
24160,26,24094
24161,26,24095
24162,26,24096
24163,26,24097
24164,26,24098
24165,26,24099
24166,26,24100
24167,26,24101
24168,26,24102
24169,26,24103
24170,26,24104
24171,26,24105
24172,26,24106
24173,27,1
24174,27,2
24175,27,3
24176,27,24107
24177,27,24108
